dates,off,inj,gen,con,price [€/MWh],cleared_volume [MW]
2024-01-04 08:30:00+00:00,681.171,0.0,156.74149999999997,837.9125,94.2,406.375
2024-01-04 08:45:00+00:00,633.6254999999999,0.0,230.33075000000002,863.95625,94.2,406.375
2024-01-04 09:00:00+00:00,523.7964999999999,0.0,321.57225000000005,845.36875,91.59,473.325
2024-01-04 09:15:00+00:00,304.8952215053765,0.0,482.5110284946235,787.40625,91.59,473.325
2024-01-04 09:30:00+00:00,0.0,179.75712096773998,1002.01337096774,822.25625,91.59,473.325
2024-01-04 09:45:00+00:00,0.0,228.19419293477995,1107.33794293478,879.14375,91.59,473.325
2024-01-04 10:00:00+00:00,0.0,209.07535597826006,1124.13160597826,915.05625,90.0,492.375
2024-01-04 10:15:00+00:00,0.0,96.39497173912991,1148.26372173913,1051.86875,90.0,492.375
2024-01-04 10:30:00+00:00,103.64765403225806,0.0,1079.8898459677418,1183.5375,90.0,492.375
2024-01-04 10:45:00+00:00,156.4920000000002,0.0,997.9579999999999,1154.45,90.0,492.375
2024-01-04 11:00:00+00:00,128.48450000000003,0.0,1022.68425,1151.16875,86.26,485.65
2024-01-04 11:15:00+00:00,244.7365000000001,0.0,977.88225,1222.61875,86.26,485.65
2024-01-04 11:30:00+00:00,348.943,0.0,908.4195,1257.3625,86.26,485.65
2024-01-04 11:45:00+00:00,220.51150000000007,0.0,933.66975,1154.18125,86.26,485.65
2024-01-04 12:00:00+00:00,137.32000000000005,0.0,888.18,1025.5,85.96,630.05
2024-01-04 12:15:00+00:00,166.28600000000006,0.0,847.439,1013.725,85.96,630.05
2024-01-04 12:30:00+00:00,303.9825000000001,0.0,756.3612499999999,1060.34375,85.96,630.05
2024-01-04 12:45:00+00:00,103.78999999999996,0.0,692.335,796.125,85.96,630.05
2024-01-04 13:00:00+00:00,203.6975,0.0,647.95875,851.65625,92.11,665.7
2024-01-04 13:15:00+00:00,469.66200000000003,0.0,546.663,1016.325,92.11,665.7
2024-01-04 13:30:00+00:00,618.0690000000002,0.0,427.51849999999996,1045.5875,92.11,665.7
2024-01-04 13:45:00+00:00,648.3084999999999,0.0,380.26025000000004,1028.56875,92.11,665.7
2024-01-04 14:00:00+00:00,840.9745,0.0,280.56925,1121.54375,98.62,698.925
2024-01-04 14:15:00+00:00,929.5535,0.0,205.70274999999998,1135.25625,98.62,698.925
2024-01-04 14:30:00+00:00,971.1145,0.0,124.67925,1095.79375,98.62,698.925
2024-01-04 14:45:00+00:00,1060.8565,0.0,58.26225,1119.11875,98.62,698.925
2024-01-04 15:00:00+00:00,1176.6284999999998,0.0,23.94025,1200.56875,101.93,790.875
2024-01-04 15:15:00+00:00,1172.8435,0.0,13.78775,1186.63125,101.93,790.875
2024-01-04 15:30:00+00:00,1173.9859999999999,0.0,2.489,1176.475,101.93,790.875
2024-01-04 15:45:00+00:00,1207.9205,0.0,0.09825,1208.01875,101.93,790.875
2024-01-04 16:00:00+00:00,1204.0,0.0,0.0,1204.0,121.22,920.7
2024-01-04 16:15:00+00:00,1200.0,0.0,0.0,1200.0,121.22,920.7
2024-01-04 16:30:00+00:00,1188.0,0.0,0.0,1188.0,121.22,920.7
2024-01-04 16:45:00+00:00,1180.0,0.0,0.0,1180.0,121.22,920.7
2024-01-04 17:00:00+00:00,1196.0,0.0,0.0,1196.0,129.28,899.4
2024-01-04 17:15:00+00:00,1212.0,0.0,0.0,1212.0,129.28,899.4
2024-01-04 17:30:00+00:00,1116.0,0.0,0.0,1116.0,129.28,899.4
2024-01-04 17:45:00+00:00,1164.0,0.0,0.0,1164.0,129.28,899.4
2024-01-04 18:00:00+00:00,1212.0,0.0,0.0,1212.0,110.95,807.55
2024-01-04 18:15:00+00:00,1140.0,0.0,0.0,1140.0,110.95,807.55
2024-01-04 18:30:00+00:00,1188.0,0.0,0.0,1188.0,110.95,807.55
2024-01-04 18:45:00+00:00,1216.0,0.0,0.0,1216.0,110.95,807.55
2024-01-04 19:00:00+00:00,1116.0,0.0,0.0,1116.0,96.94,720.825
2024-01-04 19:15:00+00:00,1208.0,0.0,0.0,1208.0,96.94,720.825
2024-01-04 19:30:00+00:00,1212.0,0.0,0.0,1212.0,96.94,720.825
2024-01-04 19:45:00+00:00,1184.0,0.0,0.0,1184.0,96.94,720.825
2024-01-04 20:00:00+00:00,1200.0,0.0,0.0,1200.0,88.5,545.125
2024-01-04 20:15:00+00:00,1228.0,0.0,0.0,1228.0,88.5,545.125
2024-01-04 20:30:00+00:00,1236.0,0.0,0.0,1236.0,88.5,545.125
2024-01-04 20:45:00+00:00,1148.0,0.0,0.0,1148.0,88.5,545.125
2024-01-04 21:00:00+00:00,1136.0,0.0,0.0,1136.0,85.07,447.725
2024-01-04 21:15:00+00:00,1028.0,0.0,0.0,1028.0,85.07,447.725
2024-01-04 21:30:00+00:00,948.0,0.0,0.0,948.0,85.07,447.725
2024-01-04 21:45:00+00:00,924.0,0.0,0.0,924.0,85.07,447.725
2024-01-04 22:00:00+00:00,900.0,0.0,0.0,900.0,87.67,401.65
2024-01-04 22:15:00+00:00,912.0,0.0,0.0,912.0,87.67,401.65
2024-01-04 22:30:00+00:00,924.0,0.0,0.0,924.0,87.67,401.65
2024-01-04 22:45:00+00:00,924.0,0.0,0.0,924.0,87.67,401.65
2024-01-04 23:00:00+00:00,888.0,0.0,0.0,888.0,86.08,338.25
2024-01-04 23:15:00+00:00,876.0,0.0,0.0,876.0,86.08,338.25
2024-01-04 23:30:00+00:00,920.0,0.0,0.0,920.0,86.08,338.25
2024-01-04 23:45:00+00:00,920.0,0.0,0.0,920.0,86.08,338.25
2024-01-05 00:00:00+00:00,912.0,0.0,0.0,912.0,80.51,374.65
2024-01-05 00:15:00+00:00,896.0,0.0,0.0,896.0,80.51,374.65
2024-01-05 00:30:00+00:00,840.0,0.0,0.0,840.0,80.51,374.65
2024-01-05 00:45:00+00:00,808.0,0.0,0.0,808.0,80.51,374.65
2024-01-05 01:00:00+00:00,792.0,0.0,0.0,792.0,77.01,418.475
2024-01-05 01:15:00+00:00,792.0,0.0,0.0,792.0,77.01,418.475
2024-01-05 01:30:00+00:00,796.0,0.0,0.0,796.0,77.01,418.475
2024-01-05 01:45:00+00:00,796.0,0.0,0.0,796.0,77.01,418.475
2024-01-05 02:00:00+00:00,788.0,0.0,0.0,788.0,71.7,482.725
2024-01-05 02:15:00+00:00,780.0,0.0,0.0,780.0,71.7,482.725
2024-01-05 02:30:00+00:00,780.0,0.0,0.0,780.0,71.7,482.725
2024-01-05 02:45:00+00:00,784.0,0.0,0.0,784.0,71.7,482.725
2024-01-05 03:00:00+00:00,784.0,0.0,0.0,784.0,66.34,530.975
2024-01-05 03:15:00+00:00,784.0,0.0,0.0,784.0,66.34,530.975
2024-01-05 03:30:00+00:00,784.0,0.0,0.0,784.0,66.34,530.975
2024-01-05 03:45:00+00:00,788.0,0.0,0.0,788.0,66.34,530.975
2024-01-05 04:00:00+00:00,792.0,0.0,0.0,792.0,71.42,538.425
2024-01-05 04:15:00+00:00,784.0,0.0,0.0,784.0,71.42,538.425
2024-01-05 04:30:00+00:00,792.0,0.0,0.0,792.0,71.42,538.425
2024-01-05 04:45:00+00:00,800.0,0.0,0.0,800.0,71.42,538.425
2024-01-05 05:00:00+00:00,880.0,0.0,0.0,880.0,77.3,515.925
2024-01-05 05:15:00+00:00,956.0,0.0,0.0,956.0,77.3,515.925
2024-01-05 05:30:00+00:00,1000.0,0.0,0.0,1000.0,77.3,515.925
2024-01-05 05:45:00+00:00,884.0,0.0,0.0,884.0,77.3,515.925
2024-01-05 06:00:00+00:00,988.0,0.0,0.0,988.0,87.6,454.85
2024-01-05 06:15:00+00:00,1016.0,0.0,0.0,1016.0,87.6,454.85
2024-01-05 06:30:00+00:00,1016.0,0.0,0.0,1016.0,87.6,454.85
2024-01-05 06:45:00+00:00,972.0,0.0,0.0,972.0,87.6,454.85
2024-01-05 07:00:00+00:00,940.0,0.0,0.0,940.0,90.14,552.7
2024-01-05 07:15:00+00:00,948.0,0.0,0.0,948.0,90.14,552.7
2024-01-05 07:30:00+00:00,828.0,0.0,0.0,828.0,90.14,552.7
2024-01-05 07:45:00+00:00,812.0,0.0,0.0,812.0,90.14,552.7
2024-01-05 08:00:00+00:00,794.2775,0.0,2.12875,796.40625,95.12,606.3
2024-01-05 08:15:00+00:00,819.7335,0.0,5.27275,825.00625,95.12,606.3
2024-01-05 08:30:00+00:00,772.6065,0.0,9.137250000000002,781.74375,95.12,606.3
2024-01-05 08:45:00+00:00,659.7570000000001,0.0,15.130500000000001,674.8875,95.12,606.3
2024-01-05 09:00:00+00:00,664.761,0.0,23.7765,688.5375,96.32,668.95
2024-01-05 09:15:00+00:00,826.3465,0.0,36.64725,862.99375,96.32,668.95
2024-01-05 09:30:00+00:00,908.1954999999999,0.0,54.135749999999994,962.33125,96.32,668.95
2024-01-05 09:45:00+00:00,936.325,0.0,63.8625,1000.1875,96.32,668.95
2024-01-05 10:00:00+00:00,1005.011,0.0,72.9015,1077.9125,98.23,652.475
2024-01-05 10:15:00+00:00,728.386338172045,0.0,343.438661827955,1071.825,98.23,652.475
2024-01-05 10:30:00+00:00,479.66623118279745,0.0,594.5900188172025,1074.25625,98.23,652.475
2024-01-05 10:45:00+00:00,457.11851086956744,0.0,602.5564891304325,1059.675,98.23,652.475
2024-01-05 11:00:00+00:00,392.2596098901099,0.0,618.50914010989,1010.76875,92.4,670.175
2024-01-05 11:15:00+00:00,370.05964402174004,0.0,641.04660597826,1011.10625,92.4,670.175
2024-01-05 11:30:00+00:00,377.8558682795699,0.0,646.24413172043,1024.1,92.4,670.175
2024-01-05 11:45:00+00:00,313.11636413043504,0.0,647.202385869565,960.31875,92.4,670.175
2024-01-05 12:00:00+00:00,330.29645923913256,0.0,635.8097907608675,966.10625,91.92,666.875
2024-01-05 12:15:00+00:00,327.30904670329755,0.0,629.6034532967025,956.9125,91.92,666.875
2024-01-05 12:30:00+00:00,380.1880940860224,0.0,623.5494059139776,1003.7375,91.92,666.875
2024-01-05 12:45:00+00:00,396.761924731185,0.0,612.981825268815,1009.74375,91.92,666.875
2024-01-05 13:00:00+00:00,272.64295380435,0.0,603.25704619565,875.9,96.87,680.425
2024-01-05 13:15:00+00:00,297.74360326087003,0.0,596.8063967391299,894.55,96.87,680.425
2024-01-05 13:30:00+00:00,264.764843406595,0.0,593.166406593405,857.93125,96.87,680.425
2024-01-05 13:45:00+00:00,300.7730215053775,0.0,588.2707284946225,889.04375,96.87,680.425
2024-01-05 14:00:00+00:00,312.898268817205,0.0,568.295481182795,881.19375,100.46,694.15
2024-01-05 14:15:00+00:00,291.8491532258075,0.0,539.9883467741925,831.8375,100.46,694.15
2024-01-05 14:30:00+00:00,325.50286290322754,0.0,523.0533870967724,848.55625,100.46,694.15
2024-01-05 14:45:00+00:00,318.5691208791226,0.0,511.84962912087747,830.41875,100.46,694.15
2024-01-05 15:00:00+00:00,337.21109677419497,0.0,503.745153225805,840.95625,103.33,739.125
2024-01-05 15:15:00+00:00,439.5775268817225,0.0,500.6724731182775,940.25,103.33,739.125
2024-01-05 15:30:00+00:00,428.62937500000254,0.0,499.4143749999975,928.04375,103.33,739.125
2024-01-05 15:45:00+00:00,356.78181868132,0.0,499.22443131868005,856.00625,103.33,739.125
2024-01-05 16:00:00+00:00,416.8796344086025,0.0,499.1203655913975,916.0,107.65,762.85
2024-01-05 16:15:00+00:00,452.5682768817225,0.0,499.4317231182775,952.0,107.65,762.85
2024-01-05 16:30:00+00:00,440.5610652173925,0.0,499.4389347826075,940.0,107.65,762.85
2024-01-05 16:45:00+00:00,445.3921666666675,0.0,498.6078333333325,944.0,107.65,762.85
2024-01-05 17:00:00+00:00,420.973633152175,0.0,499.026366847825,920.0,108.58,754.95
2024-01-05 17:15:00+00:00,368.702110215055,0.0,499.297889784945,868.0,108.58,754.95
2024-01-05 17:30:00+00:00,320.954623655915,0.0,499.045376344085,820.0,108.58,754.95
2024-01-05 17:45:00+00:00,216.89714247312003,0.0,499.10285752688,716.0,108.58,754.95
2024-01-05 18:00:00+00:00,348.979383152175,0.0,499.020616847825,848.0,104.15,751.825
2024-01-05 18:15:00+00:00,401.1662119565225,0.0,498.8337880434775,900.0,104.15,751.825
2024-01-05 18:30:00+00:00,456.9585842391325,0.0,499.0414157608675,956.0,104.15,751.825
2024-01-05 18:45:00+00:00,500.843309139785,0.0,499.156690860215,1000.0,104.15,751.825
2024-01-05 19:00:00+00:00,436.5774429347825,0.0,499.4225570652175,936.0,100.28,711.8
2024-01-05 19:15:00+00:00,456.7546711956525,0.0,499.2453288043475,956.0,100.28,711.8
2024-01-05 19:30:00+00:00,360.8007417582425,0.0,499.1992582417575,860.0,100.28,711.8
2024-01-05 19:45:00+00:00,548.6955295698925,0.0,499.3044704301075,1048.0,100.28,711.8
2024-01-05 20:00:00+00:00,612.4742634408625,0.0,499.5257365591375,1112.0,94.29,704.95
2024-01-05 20:15:00+00:00,617.16920380435,0.0,498.83079619565,1116.0,94.29,704.95
2024-01-05 20:30:00+00:00,608.8558804347849,0.0,499.144119565215,1108.0,94.29,704.95
2024-01-05 20:45:00+00:00,584.8969065934075,0.0,499.1030934065925,1084.0,94.29,704.95
2024-01-05 21:00:00+00:00,569.07320967742,0.0,498.92679032258,1068.0,94.92,621.975
2024-01-05 21:15:00+00:00,489.021268817205,0.0,498.978731182795,988.0,94.92,621.975
2024-01-05 21:30:00+00:00,445.156529891305,0.0,498.843470108695,944.0,94.92,621.975
2024-01-05 21:45:00+00:00,445.1299728260875,0.0,498.8700271739125,944.0,94.92,621.975
2024-01-05 22:00:00+00:00,444.9403269230775,0.0,499.0596730769225,944.0,86.8,567.425
2024-01-05 22:15:00+00:00,452.726846774195,0.0,499.273153225805,952.0,86.8,567.425
2024-01-05 22:30:00+00:00,441.3227635869575,0.0,498.6772364130425,940.0,86.8,567.425
2024-01-05 22:45:00+00:00,436.7771875,0.0,499.2228125,936.0,86.8,567.425
2024-01-05 23:00:00+00:00,424.7791973684225,0.0,499.2208026315775,924.0,82.25,455.15
2024-01-05 23:15:00+00:00,452.7778559782625,0.0,499.2221440217375,952.0,82.25,455.15
2024-01-05 23:30:00+00:00,428.5791908602175,0.0,499.4208091397825,928.0,82.25,455.15
2024-01-05 23:45:00+00:00,452.731567934785,0.0,499.268432065215,952.0,82.25,455.15
2024-01-06 00:00:00+00:00,440.94141304348,0.0,499.05858695652,940.0,80.2,448.325
2024-01-06 00:15:00+00:00,412.5563994565225,0.0,499.4436005434775,912.0,80.2,448.325
2024-01-06 00:30:00+00:00,380.62261813187,0.0,499.37738186813,880.0,80.2,448.325
2024-01-06 00:45:00+00:00,380.6452258064525,0.0,499.3547741935475,880.0,80.2,448.325
2024-01-06 01:00:00+00:00,404.7202418478275,0.0,499.2797581521725,904.0,76.13,497.3
2024-01-06 01:15:00+00:00,376.4201720430125,0.0,499.5798279569875,876.0,76.13,497.3
2024-01-06 01:30:00+00:00,377.107404891305,0.0,498.892595108695,876.0,76.13,497.3
2024-01-06 01:45:00+00:00,417.9657802197825,0.0,478.0342197802175,896.0,76.13,497.3
2024-01-06 02:00:00+00:00,437.2151989247325,0.0,470.7848010752675,908.0,73.01,533.575
2024-01-06 02:15:00+00:00,357.084739130435,0.0,498.915260869565,856.0,73.01,533.575
2024-01-06 02:30:00+00:00,336.861070652175,0.0,499.138929347825,836.0,73.01,533.575
2024-01-06 02:45:00+00:00,333.192343406595,0.0,498.807656593405,832.0,73.01,533.575
2024-01-06 03:00:00+00:00,312.6202826086975,0.0,499.3797173913025,812.0,73.01,591.775
2024-01-06 03:15:00+00:00,328.8983629032275,0.0,499.1016370967725,828.0,73.01,591.775
2024-01-06 03:30:00+00:00,308.85108152174,0.0,499.14891847826,808.0,73.01,591.775
2024-01-06 03:45:00+00:00,316.758380434785,0.0,499.241619565215,816.0,73.01,591.775
2024-01-06 04:00:00+00:00,308.9918818681325,0.0,499.0081181318675,808.0,74.59,628.85
2024-01-06 04:15:00+00:00,304.834032258065,0.0,499.165967741935,804.0,74.59,628.85
2024-01-06 04:30:00+00:00,328.9232661290325,0.0,499.0767338709675,828.0,74.59,628.85
2024-01-06 04:45:00+00:00,325.3289623655925,0.0,498.6710376344075,824.0,74.59,628.85
2024-01-06 05:00:00+00:00,372.84376075269,0.0,499.15623924731,872.0,75.1,596.3
2024-01-06 05:15:00+00:00,368.7571684782625,0.0,499.2428315217375,868.0,75.1,596.3
2024-01-06 05:30:00+00:00,356.8228494623675,0.0,499.1771505376325,856.0,75.1,596.3
2024-01-06 05:45:00+00:00,317.0788695652175,0.0,498.9211304347825,816.0,75.1,596.3
2024-01-06 06:00:00+00:00,333.039089673915,0.0,498.960910326085,832.0,81.39,635.9
2024-01-06 06:15:00+00:00,289.2124560439575,0.0,498.7875439560425,788.0,81.39,635.9
2024-01-06 06:30:00+00:00,280.89095380435,0.0,499.10904619565,780.0,81.39,635.9
2024-01-06 06:45:00+00:00,296.8929327957,0.0,499.1070672043,796.0,81.39,635.9
2024-01-06 07:00:00+00:00,256.99210054348,0.0,499.00789945652,756.0,88.4,584.475
2024-01-06 07:15:00+00:00,217.0222554347825,0.0,498.9777445652175,716.0,88.4,584.475
2024-01-06 07:30:00+00:00,200.65906593406748,0.0,499.3409340659325,700.0,88.4,584.475
2024-01-06 07:45:00+00:00,72.78540760869748,0.0,499.2145923913025,572.0,88.4,584.475
2024-01-06 08:00:00+00:00,76.85600268817251,0.0,499.1814973118275,576.0375,92.23,614.1
2024-01-06 08:15:00+00:00,255.34852173913254,0.0,501.0077282608675,756.35625,92.23,614.1
2024-01-06 08:30:00+00:00,261.33072826087,0.0,508.45052173913,769.78125,92.23,614.1
2024-01-06 08:45:00+00:00,284.4691373626375,0.0,519.5058626373625,803.975,92.23,614.1
2024-01-06 09:00:00+00:00,266.8490652173924,0.0,541.1696847826075,808.01875,97.3,663.325
2024-01-06 09:15:00+00:00,246.74190860215253,0.0,571.0205913978475,817.7625,97.3,663.325
2024-01-06 09:30:00+00:00,201.57222282608745,0.0,602.0527771739125,803.625,97.3,663.325
2024-01-06 09:45:00+00:00,200.75861413043503,0.0,637.660135869565,838.41875,97.3,663.325
2024-01-06 10:00:00+00:00,146.4515961538475,0.0,655.3796538461525,801.83125,100.42,704.675
2024-01-06 10:15:00+00:00,85.18177717391507,0.0,666.799472826085,751.98125,100.42,704.675
2024-01-06 10:30:00+00:00,103.05286290322749,0.0,669.3908870967725,772.44375,100.42,704.675
2024-01-06 10:45:00+00:00,152.77013586956753,0.0,667.3611141304325,820.13125,100.42,704.675
2024-01-06 11:00:00+00:00,107.97791032608757,0.0,673.2095896739124,781.1875,99.16,706.925
2024-01-06 11:15:00+00:00,114.06465934066011,0.0,685.5103406593399,799.575,99.16,706.925
2024-01-06 11:30:00+00:00,120.79796236559253,0.0,687.0895376344075,807.8875,99.16,706.925
2024-01-06 11:45:00+00:00,98.544279891305,0.0,684.880720108695,783.425,99.16,706.925
2024-01-06 12:00:00+00:00,112.12557608695761,0.0,692.8556739130424,804.98125,92.2,694.1
2024-01-06 12:15:00+00:00,125.60875271739246,0.0,695.9162472826075,821.525,92.2,694.1
2024-01-06 12:30:00+00:00,158.15651648351752,0.0,695.3747335164825,853.53125,92.2,694.1
2024-01-06 12:45:00+00:00,145.7534005376349,0.0,695.7965994623651,841.55,92.2,694.1
2024-01-06 13:00:00+00:00,115.67411290322752,0.0,703.2508870967724,818.925,92.11,676.7
2024-01-06 13:15:00+00:00,110.90596467391504,0.0,689.375285326085,800.28125,92.11,676.7
2024-01-06 13:30:00+00:00,100.57801358695747,0.0,692.1969864130425,792.775,92.11,676.7
2024-01-06 13:45:00+00:00,133.35591483516498,0.0,666.619085164835,799.975,92.11,676.7
2024-01-06 14:00:00+00:00,148.26211021505492,0.0,638.256639784945,786.51875,90.42,699.65
2024-01-06 14:15:00+00:00,168.46070652174,0.0,618.28304347826,786.74375,90.42,699.65
2024-01-06 14:30:00+00:00,186.18657065217508,0.0,596.319679347825,782.50625,90.42,699.65
2024-01-06 14:45:00+00:00,190.32506593406754,0.0,561.5624340659325,751.8875,90.42,699.65
2024-01-06 15:00:00+00:00,186.0551603260875,0.0,537.2198396739125,723.275,91.33,682.85
2024-01-06 15:15:00+00:00,244.51170430107743,0.0,519.3882956989225,763.9,91.33,682.85
2024-01-06 15:30:00+00:00,283.5919510869575,0.0,505.6705489130425,789.2625,91.33,682.85
2024-01-06 15:45:00+00:00,284.25120923913255,0.0,499.9487907608675,784.2,91.33,682.85
2024-01-06 16:00:00+00:00,276.92774728261,0.0,499.07225271739,776.0,104.41,740.325
2024-01-06 16:15:00+00:00,292.587024725275,0.0,499.412975274725,792.0,104.41,740.325
2024-01-06 16:30:00+00:00,360.954137096775,0.0,499.045862903225,860.0,104.41,740.325
2024-01-06 16:45:00+00:00,384.9958885869575,0.0,499.0041114130425,884.0,104.41,740.325
2024-01-06 17:00:00+00:00,388.86232880435,0.0,499.13767119565,888.0,103.63,727.775
2024-01-06 17:15:00+00:00,360.85004945055,0.0,499.14995054945,860.0,103.63,727.775
2024-01-06 17:30:00+00:00,304.6484811827975,0.0,499.3515188172025,804.0,103.63,727.775
2024-01-06 17:45:00+00:00,297.4199489247325,0.0,498.5800510752675,796.0,103.63,727.775
2024-01-06 18:00:00+00:00,304.90416304348,0.0,499.09583695652,804.0,99.0,691.1
2024-01-06 18:15:00+00:00,253.51832065217502,0.0,498.481679347825,752.0,99.0,691.1
2024-01-06 18:30:00+00:00,244.2859010989025,0.0,499.7140989010975,744.0,99.0,691.1
2024-01-06 18:45:00+00:00,200.7694569892475,0.0,499.2305430107525,700.0,99.0,691.1
2024-01-06 19:00:00+00:00,140.65004032258253,0.0,499.3499596774175,640.0,92.14,691.375
2024-01-06 19:15:00+00:00,140.971964673915,0.0,499.028035326085,640.0,92.14,691.375
2024-01-06 19:30:00+00:00,81.03594892473251,0.0,498.9640510752675,580.0,92.14,691.375
2024-01-06 19:45:00+00:00,77.11282336956748,0.0,498.8871766304325,576.0,92.14,691.375
2024-01-06 20:00:00+00:00,85.08422580645248,0.0,498.9157741935475,584.0,88.0,666.85
2024-01-06 20:15:00+00:00,96.87125806451752,0.0,499.1287419354825,596.0,88.0,666.85
2024-01-06 20:30:00+00:00,92.81144892473247,0.0,499.1885510752675,592.0,88.0,666.85
2024-01-06 20:45:00+00:00,77.15615860215252,0.0,498.8438413978475,576.0,88.0,666.85
2024-01-06 21:00:00+00:00,76.91970923913249,0.0,499.0802907608675,576.0,86.57,609.0
2024-01-06 21:15:00+00:00,80.72648387097001,0.0,499.27351612903,580.0,86.57,609.0
2024-01-06 21:30:00+00:00,104.57282608695749,0.0,499.4271739130425,604.0,86.57,609.0
2024-01-06 21:45:00+00:00,120.98293010752752,0.0,499.0170698924725,620.0,86.57,609.0
2024-01-06 22:00:00+00:00,160.43569505494747,0.0,499.5643049450525,660.0,79.87,583.625
2024-01-06 22:15:00+00:00,212.70398387096998,0.0,499.29601612903,712.0,79.87,583.625
2024-01-06 22:30:00+00:00,172.51650268817252,0.0,499.4834973118275,672.0,79.87,583.625
2024-01-06 22:45:00+00:00,204.95847043010752,0.0,499.0415295698925,704.0,79.87,583.625
2024-01-06 23:00:00+00:00,220.4755855263175,0.0,499.5244144736825,720.0,84.08,446.325
2024-01-06 23:15:00+00:00,212.85035483871002,0.0,499.14964516129,712.0,84.08,446.325
2024-01-06 23:30:00+00:00,196.9624917582425,0.0,499.0375082417575,696.0,84.08,446.325
2024-01-06 23:45:00+00:00,172.72739516129252,0.0,499.2726048387075,672.0,84.08,446.325
2024-01-07 00:00:00+00:00,177.25108152174,0.0,498.74891847826,676.0,79.82,449.2
2024-01-07 00:15:00+00:00,112.70522554348003,0.0,499.29477445652,612.0,79.82,449.2
2024-01-07 00:30:00+00:00,73.142545698925,0.0,498.857454301075,572.0,79.82,449.2
2024-01-07 00:45:00+00:00,100.91017663043749,0.0,499.0898233695625,600.0,79.82,449.2
2024-01-07 01:00:00+00:00,76.52837771739252,0.0,499.4716222826075,576.0,76.76,479.1
2024-01-07 01:15:00+00:00,40.78247580645251,0.0,499.2175241935475,540.0,76.76,479.1
2024-01-07 01:30:00+00:00,40.81807795699001,0.0,499.18192204301,540.0,76.76,479.1
2024-01-07 01:45:00+00:00,44.98901612903251,0.0,499.0109838709675,544.0,76.76,479.1
2024-01-07 02:00:00+00:00,53.33090760869749,0.0,498.6690923913025,552.0,73.46,517.075
2024-01-07 02:15:00+00:00,12.463991847827515,0.0,499.5360081521725,512.0,73.46,517.075
2024-01-07 02:30:00+00:00,8.532532608697522,0.0,499.4674673913025,508.0,73.46,517.075
2024-01-07 02:45:00+00:00,20.676782608697522,0.0,499.3232173913025,520.0,73.46,517.075
2024-01-07 03:00:00+00:00,4.799570652175021,0.0,499.200429347825,504.0,71.86,497.1
2024-01-07 03:15:00+00:00,44.94483241758502,0.0,499.055167582415,544.0,71.86,497.1
2024-01-07 03:30:00+00:00,72.9702043010775,0.0,499.0297956989225,572.0,71.86,497.1
2024-01-07 03:45:00+00:00,37.037658602152476,0.0,498.9623413978475,536.0,71.86,497.1
2024-01-07 04:00:00+00:00,116.84108602150752,0.0,499.1589139784925,616.0,72.08,483.575
2024-01-07 04:15:00+00:00,48.84075537634499,0.0,499.159244623655,548.0,72.08,483.575
2024-01-07 04:30:00+00:00,68.80847527472753,0.0,499.1915247252725,568.0,72.08,483.575
2024-01-07 04:45:00+00:00,16.625798913045003,0.0,499.374201086955,516.0,72.08,483.575
2024-01-07 05:00:00+00:00,161.31860054348,0.0,430.68139945652,592.0,74.9,472.925
2024-01-07 05:15:00+00:00,167.37184408602252,0.0,424.6281559139775,592.0,74.9,472.925
2024-01-07 05:30:00+00:00,167.77497580645252,0.0,424.2250241935475,592.0,74.9,472.925
2024-01-07 05:45:00+00:00,192.09398626373752,0.0,423.9060137362625,616.0,74.9,472.925
2024-01-07 06:00:00+00:00,211.79944293478502,0.0,424.200557065215,636.0,77.69,496.225
2024-01-07 06:15:00+00:00,195.83855978261,0.0,424.16144021739,620.0,77.69,496.225
2024-01-07 06:30:00+00:00,184.09346236559247,0.0,423.9065376344075,608.0,77.69,496.225
2024-01-07 06:45:00+00:00,180.0279435483875,0.0,423.9720564516125,604.0,77.69,496.225
2024-01-07 07:00:00+00:00,48.02063858695749,0.0,423.9793614130425,472.0,81.79,524.325
2024-01-07 07:15:00+00:00,99.8893629032275,0.0,424.1106370967725,524.0,81.79,524.325
2024-01-07 07:30:00+00:00,195.741596774195,0.0,424.258403225805,620.0,81.79,524.325
2024-01-07 07:45:00+00:00,223.56472311828003,0.0,424.43527688172,648.0,81.79,524.325
2024-01-07 08:00:00+00:00,207.3611155914,0.0,424.70763440860003,632.06875,84.86,541.45
2024-01-07 08:15:00+00:00,196.59639835165,0.0,428.15360164835,624.75,84.86,541.45
2024-01-07 08:30:00+00:00,197.33194565217497,0.0,437.124304347825,634.45625,84.86,541.45
2024-01-07 08:45:00+00:00,204.99814516129248,0.0,452.33310483870747,657.33125,84.86,541.45
2024-01-07 09:00:00+00:00,187.35007795699005,0.0,469.28742204301,656.6375,87.14,555.6
2024-01-07 09:15:00+00:00,191.49160483871003,0.0,483.92089516129,675.4125,87.14,555.6
2024-01-07 09:30:00+00:00,190.52372802198,0.0,494.91377197802,685.4375,87.14,555.6
2024-01-07 09:45:00+00:00,120.20938043478498,0.0,570.065619565215,690.275,87.14,555.6
2024-01-07 10:00:00+00:00,75.86861559140004,0.0,574.5501344086,650.41875,89.13,587.775
2024-01-07 10:15:00+00:00,284.00269623656004,0.0,579.27855376344,863.28125,89.13,587.775
2024-01-07 10:30:00+00:00,317.77468478260994,0.0,586.9128152173901,904.6875,89.13,587.775
